Output of `python main.py --cuda --epochs 6 --data ../../../visdial_text --model GRU --save model_gru_6.pt 2>&1 | tee model_gru_6.txt`:
| epoch   4 |  3400/15891 batches | lr 5.00 | ms/batch 61.63 | loss  3.77 | ppl    43.19
| epoch   4 |  3600/15891 batches | lr 5.00 | ms/batch 61.59 | loss  3.79 | ppl    44.16
| epoch   4 |  3800/15891 batches | lr 5.00 | ms/batch 61.53 | loss  3.75 | ppl    42.53
| epoch   4 |  4000/15891 batches | lr 5.00 | ms/batch 61.62 | loss  3.73 | ppl    41.79
| epoch   4 |  4200/15891 batches | lr 5.00 | ms/batch 61.64 | loss  3.78 | ppl    43.72
| epoch   4 |  4400/15891 batches | lr 5.00 | ms/batch 61.63 | loss  3.70 | ppl    40.63
| epoch   4 |  4600/15891 batches | lr 5.00 | ms/batch 61.62 | loss  3.74 | ppl    42.21
| epoch   4 |  4800/15891 batches | lr 5.00 | ms/batch 61.67 | loss  3.72 | ppl    41.10
| epoch   4 |  5000/15891 batches | lr 5.00 | ms/batch 61.56 | loss  3.76 | ppl    42.98
| epoch   4 |  5200/15891 batches | lr 5.00 | ms/batch 61.58 | loss  3.74 | ppl    41.91
| epoch   4 |  5400/15891 batches | lr 5.00 | ms/batch 61.59 | loss  3.72 | ppl    41.20
| epoch   4 |  5600/15891 batches | lr 5.00 | ms/batch 61.60 | loss  3.73 | ppl    41.55
| epoch   4 |  5800/15891 batches | lr 5.00 | ms/batch 61.64 | loss  3.70 | ppl    40.42
| epoch   4 |  6000/15891 batches | lr 5.00 | ms/batch 61.65 | loss  3.69 | ppl    39.90
| epoch   4 |  6200/15891 batches | lr 5.00 | ms/batch 61.67 | loss  3.67 | ppl    39.06
| epoch   4 |  6400/15891 batches | lr 5.00 | ms/batch 61.68 | loss  3.71 | ppl    41.04
| epoch   4 |  6600/15891 batches | lr 5.00 | ms/batch 61.62 | loss  3.71 | ppl    40.67
| epoch   4 |  6800/15891 batches | lr 5.00 | ms/batch 61.62 | loss  3.72 | ppl    41.12
| epoch   4 |  7000/15891 batches | lr 5.00 | ms/batch 61.62 | loss  3.69 | ppl    40.16
| epoch   4 |  7200/15891 batches | lr 5.00 | ms/batch 61.65 | loss  3.74 | ppl    41.91
| epoch   4 |  7400/15891 batches | lr 5.00 | ms/batch 61.65 | loss  3.67 | ppl    39.36
| epoch   4 |  7600/15891 batches | lr 5.00 | ms/batch 61.76 | loss  3.64 | ppl    38.18
| epoch   4 |  7800/15891 batches | lr 5.00 | ms/batch 61.75 | loss  3.71 | ppl    40.77
| epoch   4 |  8000/15891 batches | lr 5.00 | ms/batch 61.84 | loss  3.71 | ppl    40.76
| epoch   4 |  8200/15891 batches | lr 5.00 | ms/batch 61.87 | loss  3.65 | ppl    38.36
| epoch   4 |  8400/15891 batches | lr 5.00 | ms/batch 62.02 | loss  3.71 | ppl    40.77
| epoch   4 |  8600/15891 batches | lr 5.00 | ms/batch 61.96 | loss  3.67 | ppl    39.08
| epoch   4 |  8800/15891 batches | lr 5.00 | ms/batch 62.02 | loss  3.71 | ppl    41.05
| epoch   4 |  9000/15891 batches | lr 5.00 | ms/batch 62.07 | loss  3.69 | ppl    39.93
| epoch   4 |  9200/15891 batches | lr 5.00 | ms/batch 62.16 | loss  3.67 | ppl    39.38
| epoch   4 |  9400/15891 batches | lr 5.00 | ms/batch 62.17 | loss  3.69 | ppl    40.13
| epoch   4 |  9600/15891 batches | lr 5.00 | ms/batch 62.17 | loss  3.67 | ppl    39.12
| epoch   4 |  9800/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.66 | ppl    38.84
| epoch   4 | 10000/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.67 | ppl    39.33
| epoch   4 | 10200/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.67 | ppl    39.30
| epoch   4 | 10400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.65 | ppl    38.36
| epoch   4 | 10600/15891 batches | lr 5.00 | ms/batch 62.27 | loss  3.68 | ppl    39.83
| epoch   4 | 10800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.68 | ppl    39.55
| epoch   4 | 11000/15891 batches | lr 5.00 | ms/batch 62.24 | loss  3.71 | ppl    40.98
| epoch   4 | 11200/15891 batches | lr 5.00 | ms/batch 62.23 | loss  3.69 | ppl    39.87
| epoch   4 | 11400/15891 batches | lr 5.00 | ms/batch 62.24 | loss  3.66 | ppl    38.98
| epoch   4 | 11600/15891 batches | lr 5.00 | ms/batch 62.26 | loss  3.65 | ppl    38.38
| epoch   4 | 11800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.64 | ppl    38.26
| epoch   4 | 12000/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.65 | ppl    38.51
| epoch   4 | 12200/15891 batches | lr 5.00 | ms/batch 62.26 | loss  3.66 | ppl    38.77
| epoch   4 | 12400/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.61 | ppl    37.01
| epoch   4 | 12600/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.64 | ppl    38.27
| epoch   4 | 12800/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.67 | ppl    39.32
| epoch   4 | 13000/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.66 | ppl    38.75
| epoch   4 | 13200/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.65 | ppl    38.59
| epoch   4 | 13400/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.66 | ppl    38.84
| epoch   4 | 13600/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.63 | ppl    37.64
| epoch   4 | 13800/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.63 | ppl    37.62
| epoch   4 | 14000/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.67 | ppl    39.31
| epoch   4 | 14200/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.61 | ppl    36.85
| epoch   4 | 14400/15891 batches | lr 5.00 | ms/batch 62.27 | loss  3.64 | ppl    38.05
| epoch   4 | 14600/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.63 | ppl    37.76
| epoch   4 | 14800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.62 | ppl    37.27
| epoch   4 | 15000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.64 | ppl    38.06
| epoch   4 | 15200/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.64 | ppl    37.93
| epoch   4 | 15400/15891 batches | lr 5.00 | ms/batch 62.27 | loss  3.62 | ppl    37.30
| epoch   4 | 15600/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.61 | ppl    37.14
| epoch   4 | 15800/15891 batches | lr 5.00 | ms/batch 62.27 | loss  3.64 | ppl    38.28
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 989.99s | valid loss  3.26 | valid ppl    26.02
-----------------------------------------------------------------------------------------
| epoch   5 |   200/15891 batches | lr 5.00 | ms/batch 62.58 | loss  3.68 | ppl    39.53
| epoch   5 |   400/15891 batches | lr 5.00 | ms/batch 62.21 | loss  3.66 | ppl    38.83
| epoch   5 |   600/15891 batches | lr 5.00 | ms/batch 62.25 | loss  3.65 | ppl    38.28
| epoch   5 |   800/15891 batches | lr 5.00 | ms/batch 62.25 | loss  3.62 | ppl    37.20
| epoch   5 |  1000/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.60 | ppl    36.64
| epoch   5 |  1200/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.65 | ppl    38.36
| epoch   5 |  1400/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.62 | ppl    37.40
| epoch   5 |  1600/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.64 | ppl    37.96
| epoch   5 |  1800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.57 | ppl    35.55
| epoch   5 |  2000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.60 | ppl    36.77
| epoch   5 |  2200/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.65 | ppl    38.64
| epoch   5 |  2400/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.62 | ppl    37.48
| epoch   5 |  2600/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.57 | ppl    35.38
| epoch   5 |  2800/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.60 | ppl    36.46
| epoch   5 |  3000/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.66 | ppl    38.70
| epoch   5 |  3200/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.64 | ppl    37.97
| epoch   5 |  3400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.61 | ppl    37.05
| epoch   5 |  3600/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.63 | ppl    37.88
| epoch   5 |  3800/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.60 | ppl    36.55
| epoch   5 |  4000/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.58 | ppl    36.03
| epoch   5 |  4200/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.63 | ppl    37.72
| epoch   5 |  4400/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.57 | ppl    35.39
| epoch   5 |  4600/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.61 | ppl    36.83
| epoch   5 |  4800/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.58 | ppl    35.71
| epoch   5 |  5000/15891 batches | lr 5.00 | ms/batch 62.42 | loss  3.62 | ppl    37.51
| epoch   5 |  5200/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.60 | ppl    36.46
| epoch   5 |  5400/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.58 | ppl    35.78
| epoch   5 |  5600/15891 batches | lr 5.00 | ms/batch 62.41 | loss  3.59 | ppl    36.11
| epoch   5 |  5800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.57 | ppl    35.52
| epoch   5 |  6000/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.55 | ppl    34.98
| epoch   5 |  6200/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.53 | ppl    34.29
| epoch   5 |  6400/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.58 | ppl    35.82
| epoch   5 |  6600/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.57 | ppl    35.46
| epoch   5 |  6800/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.59 | ppl    36.12
| epoch   5 |  7000/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.57 | ppl    35.42
| epoch   5 |  7200/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.60 | ppl    36.57
| epoch   5 |  7400/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.55 | ppl    34.68
| epoch   5 |  7600/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.52 | ppl    33.77
| epoch   5 |  7800/15891 batches | lr 5.00 | ms/batch 62.46 | loss  3.58 | ppl    36.00
| epoch   5 |  8000/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.58 | ppl    35.88
| epoch   5 |  8200/15891 batches | lr 5.00 | ms/batch 62.40 | loss  3.53 | ppl    34.12
| epoch   5 |  8400/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.59 | ppl    36.09
| epoch   5 |  8600/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.55 | ppl    34.66
| epoch   5 |  8800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.60 | ppl    36.43
| epoch   5 |  9000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.57 | ppl    35.41
| epoch   5 |  9200/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.55 | ppl    34.94
| epoch   5 |  9400/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.58 | ppl    35.71
| epoch   5 |  9600/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.55 | ppl    34.80
| epoch   5 |  9800/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.55 | ppl    34.75
| epoch   5 | 10000/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.56 | ppl    35.31
| epoch   5 | 10200/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.56 | ppl    35.29
| epoch   5 | 10400/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.54 | ppl    34.31
| epoch   5 | 10600/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.57 | ppl    35.44
| epoch   5 | 10800/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.56 | ppl    35.21
| epoch   5 | 11000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.60 | ppl    36.59
| epoch   5 | 11200/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.57 | ppl    35.66
| epoch   5 | 11400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.56 | ppl    35.09
| epoch   5 | 11600/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.55 | ppl    34.66
| epoch   5 | 11800/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.54 | ppl    34.53
| epoch   5 | 12000/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.55 | ppl    34.80
| epoch   5 | 12200/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.55 | ppl    34.93
| epoch   5 | 12400/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.50 | ppl    33.17
| epoch   5 | 12600/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.54 | ppl    34.41
| epoch   5 | 12800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.56 | ppl    35.30
| epoch   5 | 13000/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.55 | ppl    34.91
| epoch   5 | 13200/15891 batches | lr 5.00 | ms/batch 62.42 | loss  3.55 | ppl    34.79
| epoch   5 | 13400/15891 batches | lr 5.00 | ms/batch 62.44 | loss  3.56 | ppl    35.16
| epoch   5 | 13600/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.52 | ppl    33.67
| epoch   5 | 13800/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.53 | ppl    34.22
| epoch   5 | 14000/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.57 | ppl    35.47
| epoch   5 | 14200/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.51 | ppl    33.59
| epoch   5 | 14400/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.54 | ppl    34.56
| epoch   5 | 14600/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.53 | ppl    34.00
| epoch   5 | 14800/15891 batches | lr 5.00 | ms/batch 62.39 | loss  3.52 | ppl    33.71
| epoch   5 | 15000/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.53 | ppl    34.16
| epoch   5 | 15200/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.53 | ppl    34.24
| epoch   5 | 15400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.50 | ppl    33.25
| epoch   5 | 15600/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.52 | ppl    33.67
| epoch   5 | 15800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.54 | ppl    34.38
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 996.63s | valid loss  3.20 | valid ppl    24.44
-----------------------------------------------------------------------------------------
| epoch   6 |   200/15891 batches | lr 5.00 | ms/batch 62.59 | loss  3.57 | ppl    35.46
| epoch   6 |   400/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.56 | ppl    35.11
| epoch   6 |   600/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.54 | ppl    34.54
| epoch   6 |   800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.52 | ppl    33.64
| epoch   6 |  1000/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.49 | ppl    32.95
| epoch   6 |  1200/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.54 | ppl    34.41
| epoch   6 |  1400/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.51 | ppl    33.57
| epoch   6 |  1600/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.53 | ppl    34.21
| epoch   6 |  1800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.47 | ppl    32.27
| epoch   6 |  2000/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.51 | ppl    33.37
| epoch   6 |  2200/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.56 | ppl    35.00
| epoch   6 |  2400/15891 batches | lr 5.00 | ms/batch 62.27 | loss  3.52 | ppl    33.83
| epoch   6 |  2600/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.46 | ppl    31.96
| epoch   6 |  2800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.50 | ppl    33.08
| epoch   6 |  3000/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.56 | ppl    35.12
| epoch   6 |  3200/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.54 | ppl    34.53
| epoch   6 |  3400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.52 | ppl    33.86
| epoch   6 |  3600/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.54 | ppl    34.50
| epoch   6 |  3800/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.50 | ppl    33.09
| epoch   6 |  4000/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.50 | ppl    33.02
| epoch   6 |  4200/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.53 | ppl    34.28
| epoch   6 |  4400/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.47 | ppl    32.28
| epoch   6 |  4600/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.51 | ppl    33.45
| epoch   6 |  4800/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.49 | ppl    32.64
| epoch   6 |  5000/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.53 | ppl    34.22
| epoch   6 |  5200/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.50 | ppl    33.27
| epoch   6 |  5400/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.49 | ppl    32.91
| epoch   6 |  5600/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.50 | ppl    33.24
| epoch   6 |  5800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.49 | ppl    32.66
| epoch   6 |  6000/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.47 | ppl    32.00
| epoch   6 |  6200/15891 batches | lr 5.00 | ms/batch 62.40 | loss  3.45 | ppl    31.59
| epoch   6 |  6400/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.50 | ppl    33.14
| epoch   6 |  6600/15891 batches | lr 5.00 | ms/batch 62.38 | loss  3.49 | ppl    32.67
| epoch   6 |  6800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.51 | ppl    33.32
| epoch   6 |  7000/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.48 | ppl    32.38
| epoch   6 |  7200/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.52 | ppl    33.69
| epoch   6 |  7400/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.47 | ppl    32.00
| epoch   6 |  7600/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.44 | ppl    31.17
| epoch   6 |  7800/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.50 | ppl    33.01
| epoch   6 |  8000/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.50 | ppl    33.04
| epoch   6 |  8200/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.46 | ppl    31.78
| epoch   6 |  8400/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.51 | ppl    33.31
| epoch   6 |  8600/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.47 | ppl    32.19
| epoch   6 |  8800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.51 | ppl    33.60
| epoch   6 |  9000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.49 | ppl    32.81
| epoch   6 |  9200/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.47 | ppl    32.29
| epoch   6 |  9400/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.50 | ppl    33.10
| epoch   6 |  9600/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.47 | ppl    32.21
| epoch   6 |  9800/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.47 | ppl    32.05
| epoch   6 | 10000/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.48 | ppl    32.48
| epoch   6 | 10200/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.48 | ppl    32.41
| epoch   6 | 10400/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.46 | ppl    31.68
| epoch   6 | 10600/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.49 | ppl    32.82
| epoch   6 | 10800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.48 | ppl    32.38
| epoch   6 | 11000/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.52 | ppl    33.74
| epoch   6 | 11200/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.50 | ppl    33.07
| epoch   6 | 11400/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.48 | ppl    32.57
| epoch   6 | 11600/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.47 | ppl    32.02
| epoch   6 | 11800/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.47 | ppl    32.12
| epoch   6 | 12000/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.47 | ppl    32.22
| epoch   6 | 12200/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.47 | ppl    32.21
| epoch   6 | 12400/15891 batches | lr 5.00 | ms/batch 62.28 | loss  3.44 | ppl    31.11
| epoch   6 | 12600/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.46 | ppl    31.96
| epoch   6 | 12800/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.49 | ppl    32.78
| epoch   6 | 13000/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.48 | ppl    32.35
| epoch   6 | 13200/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.46 | ppl    31.87
| epoch   6 | 13400/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.48 | ppl    32.34
| epoch   6 | 13600/15891 batches | lr 5.00 | ms/batch 62.29 | loss  3.44 | ppl    31.14
| epoch   6 | 13800/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.45 | ppl    31.47
| epoch   6 | 14000/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.49 | ppl    32.92
| epoch   6 | 14200/15891 batches | lr 5.00 | ms/batch 62.34 | loss  3.43 | ppl    30.94
| epoch   6 | 14400/15891 batches | lr 5.00 | ms/batch 62.35 | loss  3.46 | ppl    31.95
| epoch   6 | 14600/15891 batches | lr 5.00 | ms/batch 62.37 | loss  3.45 | ppl    31.44
| epoch   6 | 14800/15891 batches | lr 5.00 | ms/batch 62.32 | loss  3.44 | ppl    31.26
| epoch   6 | 15000/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.46 | ppl    31.69
| epoch   6 | 15200/15891 batches | lr 5.00 | ms/batch 62.31 | loss  3.46 | ppl    31.71
| epoch   6 | 15400/15891 batches | lr 5.00 | ms/batch 62.36 | loss  3.43 | ppl    30.92
| epoch   6 | 15600/15891 batches | lr 5.00 | ms/batch 62.30 | loss  3.44 | ppl    31.15
| epoch   6 | 15800/15891 batches | lr 5.00 | ms/batch 62.33 | loss  3.47 | ppl    32.09
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 996.34s | valid loss  3.10 | valid ppl    22.25
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  3.10 | test ppl    22.13
=========================================================================================
